0 0 1
0 0.1 1.10517
0 0.2 1.2214
0 0.3 1.34986
0 0.4 1.49182
0 0.5 1.64872
0 0.6 1.82212
0 0.7 2.01375
0 0.8 2.22554
0 0.9 2.4596
0 1 2.71828

0.01 0 1.01005
0.01 0.1 1.11623
0.01 0.2 1.23363
0.01 0.3 1.36337
0.01 0.4 1.50676
0.01 0.5 1.66522
0.01 0.6 1.84036
0.01 0.7 2.03391
0.01 0.8 2.24781
0.01 0.9 2.48422
0.01 1 2.7456

0.02 0 1.0202
0.02 0.1 1.12745
0.02 0.2 1.24597
0.02 0.3 1.37701
0.02 0.4 1.52184
0.02 0.5 1.68189
0.02 0.6 1.85877
0.02 0.7 2.05426
0.02 0.8 2.27031
0.02 0.9 2.5092
0.02 1 2.77319

0.03 0 1.03045
0.03 0.1 1.13873
0.03 0.2 1.25849
0.03 0.3 1.3908
0.03 0.4 1.53707
0.03 0.5 1.69872
0.03 0.6 1.87738
0.03 0.7 2.07482
0.03 0.8 2.29315
0.03 0.9 2.53431
0.03 1 2.80107

0.04 0 1.04081
0.04 0.1 1.15021
0.04 0.2 1.27104
0.04 0.3 1.40476
0.04 0.4 1.55245
0.04 0.5 1.71572
0.04 0.6 1.89617
0.04 0.7 2.0957
0.04 0.8 2.31599
0.04 0.9 2.5599
0.04 1 2.82922

0.05 0 1.05127
0.05 0.1 1.16164
0.05 0.2 1.28393
0.05 0.3 1.41873
0.05 0.4 1.56803
0.05 0.5 1.73289
0.05 0.6 1.91526
0.05 0.7 2.11645
0.05 0.8 2.33962
0.05 0.9 2.5853
0.05 1 2.85765

0.06 0 1.06184
0.06 0.1 1.17356
0.06 0.2 1.29644
0.06 0.3 1.43322
0.06 0.4 1.5836
0.06 0.5 1.75039
0.06 0.6 1.93409
0.06 0.7 2.13843
0.06 0.8 2.36213
0.06 0.9 2.61197
0.06 1 2.88637

0.07 0 1.07251
0.07 0.1 1.18472
0.07 0.2 1.31034
0.07 0.3 1.44682
0.07 0.4 1.60002
0.07 0.5 1.76729
0.07 0.6 1.95473
0.07 0.7 2.15779
0.07 0.8 2.38827
0.07 0.9 2.63653
0.07 1 2.91538

0.08 0 1.08329
0.08 0.1 1.19812
0.08 0.2 1.3212
0.08 0.3 1.46354
0.08 0.4 1.61409
0.08 0.5 1.78746
0.08 0.6 1.97035
0.08 0.7 2.18521
0.08 0.8 2.40605
0.08 0.9 2.66712
0.08 1 2.94468

0.09 0 1.09417
0.09 0.1 1.20636
0.09 0.2 1.34046
0.09 0.3 1.47175
0.09 0.4 1.63691
0.09 0.5 1.79697
0.09 0.6 2.00233
0.09 0.7 2.19119
0.09 0.8 2.44628
0.09 0.9 2.68361
0.09 1 2.97427

0.1 0 1.10517
0.1 0.1 1.22827
0.1 0.2 1.33765
0.1 0.3 1.50563
0.1 0.4 1.63181
0.1 0.5 1.84227
0.1 0.6 1.98583
0.1 0.7 2.25742
0.1 0.8 2.42852
0.1 0.9 2.73694
0.1 1 3.00417

0.11 0 1.11628
0.11 0.1 1.21455
0.11 0.2 1.39625
0.11 0.3 1.46384
0.11 0.4 1.71609
0.11 0.5 1.77537
0.11 0.6 2.11386
0.11 0.7 2.15693
0.11 0.8 2.56584
0.11 0.9 2.69574
0.11 1 3.03436

