0 0 1
0 0.1 1.10517
0 0.2 1.2214
0 0.3 1.34986
0 0.4 1.49182
0 0.5 1.64872
0 0.6 1.82212
0 0.7 2.01375
0 0.8 2.22554
0 0.9 2.4596
0 1 2.71828

0.01 0 1.01005
0.01 0.1 1.11632
0.01 0.2 1.23374
0.01 0.3 1.3635
0.01 0.4 1.5069
0.01 0.5 1.66539
0.01 0.6 1.84054
0.01 0.7 2.0341
0.01 0.8 2.24802
0.01 0.9 2.48441
0.01 1 2.7456

0.02 0 1.0202
0.02 0.1 1.12757
0.02 0.2 1.2462
0.02 0.3 1.37728
0.02 0.4 1.52213
0.02 0.5 1.68222
0.02 0.6 1.85913
0.02 0.7 2.05464
0.02 0.8 2.2707
0.02 0.9 2.50943
0.02 1 2.77319

0.03 0 1.03045
0.03 0.1 1.13893
0.03 0.2 1.25877
0.03 0.3 1.39119
0.03 0.4 1.53751
0.03 0.5 1.69921
0.03 0.6 1.87791
0.03 0.7 2.07538
0.03 0.8 2.29359
0.03 0.9 2.5347
0.03 1 2.80107

0.04 0 1.04081
0.04 0.1 1.1504
0.04 0.2 1.27147
0.04 0.3 1.40523
0.04 0.4 1.55304
0.04 0.5 1.71637
0.04 0.6 1.89687
0.04 0.7 2.09632
0.04 0.8 2.31671
0.04 0.9 2.56021
0.04 1 2.82922

0.05 0 1.05127
0.05 0.1 1.16199
0.05 0.2 1.28429
0.05 0.3 1.41941
0.05 0.4 1.56872
0.05 0.5 1.7337
0.05 0.6 1.91601
0.05 0.7 2.11746
0.05 0.8 2.34004
0.05 0.9 2.58597
0.05 1 2.85765

0.06 0 1.06184
0.06 0.1 1.17369
0.06 0.2 1.29724
0.06 0.3 1.43373
0.06 0.4 1.58455
0.06 0.5 1.75119
0.06 0.6 1.93533
0.06 0.7 2.1388
0.06 0.8 2.36361
0.06 0.9 2.61198
0.06 1 2.88637

0.07 0 1.07251
0.07 0.1 1.1855
0.07 0.2 1.31031
0.07 0.3 1.44819
0.07 0.4 1.60053
0.07 0.5 1.76886
0.07 0.6 1.95485
0.07 0.7 2.16035
0.07 0.8 2.3874
0.07 0.9 2.63826
0.07 1 2.91538

0.08 0 1.08329
0.08 0.1 1.19743
0.08 0.2 1.32351
0.08 0.3 1.46279
0.08 0.4 1.61667
0.08 0.5 1.78669
0.08 0.6 1.97455
0.08 0.7 2.18211
0.08 0.8 2.41144
0.08 0.9 2.66479
0.08 1 2.94468

0.09 0 1.09417
0.09 0.1 1.20948
0.09 0.2 1.33684
0.09 0.3 1.47754
0.09 0.4 1.63297
0.09 0.5 1.8047
0.09 0.6 1.99445
0.09 0.7 2.20409
0.09 0.8 2.4357
0.09 0.9 2.69159
0.09 1 2.97427

0.1 0 1.10517
0.1 0.1 1.22165
0.1 0.2 1.35031
0.1 0.3 1.49242
0.1 0.4 1.64943
0.1 0.5 1.82289
0.1 0.6 2.01454
0.1 0.7 2.22628
0.1 0.8 2.46021
0.1 0.9 2.71866
0.1 1 3.00417

0.11 0 1.11628
0.11 0.1 1.23395
0.11 0.2 1.3639
0.11 0.3 1.50746
0.11 0.4 1.66605
0.11 0.5 1.84126
0.11 0.6 2.03483
0.11 0.7 2.24869
0.11 0.8 2.48497
0.11 0.9 2.74599
0.11 1 3.03436

