0 0 0
0 0.1 0
0 0.2 0
0 0.3 0
0 0.4 0
0 0.5 0
0 0.6 0
0 0.7 0
0 0.8 0
0 0.9 0
0 1 0

0.1 0 0.0198266
0.1 0.1 0.0297399
0.1 0.2 0.0396098
0.1 0.3 0.0494147
0.1 0.4 0.0591221
0.1 0.5 0.0686831
0.1 0.6 0.0780247
0.1 0.7 0.087037
0.1 0.8 0.0955556
0.1 0.9 0.103333
0.1 1 0.11

0.2 0 0.0590751
0.2 0.1 0.0786994
0.2 0.2 0.0981791
0.2 0.3 0.117464
0.2 0.4 0.136488
0.2 0.5 0.155171
0.2 0.6 0.173416
0.2 0.7 0.191111
0.2 0.8 0.208148
0.2 0.9 0.224444
0.2 1 0.24

0.3 0 0.117264
0.3 0.1 0.146358
0.3 0.2 0.175188
0.3 0.3 0.203692
0.3 0.4 0.231806
0.3 0.5 0.259465
0.3 0.6 0.286612
0.3 0.7 0.31321
0.3 0.8 0.339259
0.3 0.9 0.364815
0.3 1 0.39

0.4 0 0.19404
0.4 0.1 0.232428
0.4 0.2 0.270462
0.4 0.3 0.308099
0.4 0.4 0.345303
0.4 0.5 0.382052
0.4 0.6 0.418345
0.4 0.7 0.454211
0.4 0.8 0.489712
0.4 0.9 0.524938
0.4 1 0.56

0.5 0 0.289285
0.5 0.1 0.336907
0.5 0.2 0.384147
0.5 0.3 0.430989
0.5 0.4 0.477434
0.5 0.5 0.5235
0.5 0.6 0.569224
0.5 0.7 0.614664
0.5 0.8 0.65989
0.5 0.9 0.704979
0.5 1 0.75

0.6 0 0.403101
0.6 0.1 0.460009
0.6 0.2 0.51656
0.6 0.3 0.572767
0.6 0.4 0.628655
0.6 0.5 0.684266
0.6 0.6 0.739648
0.6 0.7 0.794861
0.6 0.8 0.849959
0.6 0.9 0.904993
0.6 1 0.96

0.7 0 0.535727
0.7 0.1 0.602039
0.7 0.2 0.668055
0.7 0.3 0.733802
0.7 0.4 0.79932
0.7 0.5 0.864652
0.7 0.6 0.929845
0.7 0.7 0.994943
0.7 0.8 1.05998
0.7 0.9 1.125
0.7 1 1.19

0.8 0 0.687445
0.8 0.1 0.763304
0.8 0.2 0.838937
0.8 0.3 0.914378
0.8 0.4 0.989666
0.8 0.5 1.06484
0.8 0.6 1.13993
0.8 0.7 1.21498
0.8 0.8 1.28999
0.8 0.9 1.365
0.8 1 1.44

0.9 0 0.858521
0.9 0.1 0.944059
0.9 0.2 1.02944
0.9 0.3 1.11469
0.9 0.4 1.19984
0.9 0.5 1.28493
0.9 0.6 1.36997
0.9 0.7 1.45499
0.9 0.8 1.54
0.9 0.9 1.625
0.9 1 1.71

1 0 1.04917
1 0.1 1.14449
1 0.2 1.23971
1 0.3 1.33485
1 0.4 1.42993
1 0.5 1.52497
1 0.6 1.61999
1 0.7 1.715
1 0.8 1.81
1 0.9 1.905
1 1 2

